station_id,station_code,station_name,sample_date,DOC,Color,NH4-N,NO3-N,TRP,POC,SPM,SiO2,Si,TOC,TOTN_EF_usikker,TOTN,TDP,PP,TOTP,TSM,UV_Abs_254nm,UV_Abs_410nm
40352,DRA1,Drammenselva,2023-08-06 12:30:00,3.6,20.0,2.0,140.0,1.0,210.0,2.5,2.68,1.24,3.6,,320.0,,3.9,4.5,1.6,0.137718,0.01178
40352,DRA1,Drammenselva,2023-08-11 10:00:00,,33.0,13.0,130.0,23.0,,,3.66,1.28,4.6,,340.0,,,33.0,,,
40352,DRA1,Drammenselva,2023-08-11 10:10:00,,32.0,10.0,130.0,22.0,,,3.6,1.39,4.7,,340.0,,,33.0,,,
40352,DRA1,Drammenselva,2023-08-11 10:20:00,,32.0,12.0,130.0,26.0,,,4.04,1.28,4.8,,340.0,,,38.0,,,
40352,DRA1,Drammenselva,2023-08-11 10:21:00,4.7,,,,,632.0,31.5,,,,,,,,,,0.189546,0.017134
40352,DRA1,Drammenselva,2023-08-29 07:55:00,6.5,,2.0,,27.0,699.0,20.6,4.15,2.04,6.7,,380.0,,,28.0,,0.263348,0.026588
40352,DRA1,Drammenselva,2023-08-29 08:00:00,6.6,48.0,12.0,,15.0,651.0,19.7,3.47,2.02,6.5,,390.0,,,29.0,,0.259056,0.0271
40352,DRA1,Drammenselva,2023-08-29 08:05:00,6.7,47.0,2.0,,17.0,797.0,19.4,4.0,2.02,6.7,,420.0,,,28.0,,0.259692,0.0259236
40352,DRA1,Drammenselva,2023-09-11 11:45:00,5.0,34.0,4.0,,4.0,221.0,2.5,3.38,1.48,5.4,,390.0,,6.7,8.8,3.66,0.206264,0.019596
40352,DRA1,Drammenselva,2023-10-02 11:40:00,5.1,33.0,7.0,,3.0,181.0,3.0,3.4,1.6,4.9,,400.0,,5.2,7.2,2.58,0.202638,0.01641
40352,DRA1,Drammenselva,2023-11-06 13:00:00,5.1,34.0,6.0,,7.0,270.0,1.3,4.17,2.08,5.3,,790.0,,9.8,14.0,3.9,0.190324,0.01742
40352,DRA1,Drammenselva,2023-12-04 13:15:00,3.9,23.0,2.0,,2.0,161.0,1.3,3.25,1.52,4.0,,370.0,,3.0,4.6,1.13,0.149598,0.013596
40352,DRA1,Drammenselva,2024-01-02 12:00:00,3.3,19.0,5.0,270.0,2.0,109.0,1.4,3.31,1.62,3.4,,360.0,,2.8,3.4,3.18,0.129014,0.011612
40352,DRA1,Drammenselva,2024-02-05 13:05:00,3.2,18.0,8.0,290.0,2.0,159.0,1.0,3.28,1.52,3.2,,410.0,,3.6,4.6,1.23,0.119698,0.010612
40352,DRA1,Drammenselva,2024-03-04 11:45:00,4.0,28.0,3.0,530.0,15.0,403.0,12.0,4.44,2.13,4.1,,730.0,,14.0,23.0,13.3,0.16582,0.0158638
40352,DRA1,Drammenselva,2024-04-01 08:15:00,4.7,33.0,8.0,480.0,13.0,441.0,13.9,4.77,2.14,4.8,,680.0,,16.0,22.0,16.2,0.188472,0.019556
40352,DRA1,Drammenselva,2024-05-06 10:50:00,4.3,30.0,2.0,230.0,3.0,257.0,2.4,3.28,1.51,4.3,,350.0,,4.2,6.3,2.71,0.171394,0.016774
40352,DRA1,Drammenselva,2024-05-16 08:30:00,3.5,22.0,5.0,190.0,3.0,193.0,4.3,3.12,1.39,3.5,,300.0,,5.1,5.7,3.24,0.138262,0.011958
40352,DRA1,Drammenselva,2024-05-28 10:30:00,3.9,24.0,5.0,170.0,3.0,291.0,3.3,3.13,1.45,4.0,,310.0,,6.3,7.0,3.56,0.148196,0.012786
40352,DRA1,Drammenselva,2024-06-03 11:20:00,3.9,25.0,7.0,170.0,4.0,203.0,2.2,2.98,1.44,3.9,,320.0,,6.0,8.1,4.9,0.145908,0.013056
40352,DRA1,Drammenselva,2024-06-11 07:00:00,3.7,23.0,4.0,230.0,1.0,206.0,1.5,3.13,1.47,3.7,,360.0,,4.9,5.5,1.46,0.143286,0.012954
40352,DRA1,Drammenselva,2024-06-21 08:15:00,4.3,28.0,6.0,230.0,2.0,257.0,2.9,3.1,1.43,4.4,,380.0,,6.7,8.5,2.93,0.167426,0.015612
40352,DRA1,Drammenselva,2024-07-05 08:10:00,3.8,23.0,10.0,170.0,1.0,236.0,2.0,2.85,1.31,3.8,,330.0,,4.8,5.8,1.82,0.14449,0.012974
40352,DRA1,Drammenselva,2024-08-05 07:30:00,4.2,26.0,12.0,160.0,1.0,260.0,2.0,2.88,1.35,4.3,,320.0,,5.0,7.8,2.56,0.166756,0.015358
